protID	matched	geneID	cov1	cov4	cov9	cov14	rpkm1	rpkm4	rpkm9	rpkm14	nsaf1	nsaf4	nsaf9	nsaf14	nadjspc1	nadjspc4	nadjspc9	nadjspc14
GRMZM2G057281	x	GRMZM2G057281	12851.00437	40691.15904	47926.36918	32699.88704	468.663225	1483.96571	1747.826559	1192.532044	0.000123961	0.002241182	0.008122355	0.004501301	8.37554E-05	0.001584013	0.005946031	0.002968047
GRMZM2G057410	x	GRMZM2G057410	9306.666667	2722.899514	662.3330246	1474.264034	651.8232626	190.707297	46.38868979	103.2549705	0	0.00079105	5.8862E-05	0	0	0.000404121	3.11488E-05	0
GRMZM2G057441	x	GRMZM2G057441	1122.75	851.0489076	529.51851	496.8982279	20.95665434	15.88522626	9.883710871	9.274838035	0.000132408	0	1.80124E-05	5.67235E-06	0.000566065	0	8.30634E-05	2.16469E-05
GRMZM2G057450	x	GRMZM2G057450	1642.5	545.341553	220.4007726	366.0424669	53.38326091	17.72426813	7.163294948	11.89682832	0.000179633	0	0	0	0.000211481	0	0	0
GRMZM2G057535	x	GRMZM2G057535	892.7	2918.51033	2798.211341	4168.330695	32.45252061	106.0972518	101.723996	151.532248	0.000210668	1.78985E-05	0	0	0.000370082	3.43836E-05	0	0
GRMZM2G057576	x	GRMZM2G057576	2763.969048	444.2352073	95.87230663	156.9469178	33.13656379	5.325829642	1.149390152	1.881599057	0.000808842	0.000372474	5.94184E-05	2.63271E-05	0.005117933	0.002531883	0.000403135	0.000151528
GRMZM2G057608	x	GRMZM2G057608	2462.25	684.9139547	149.5141785	372.8947111	177.5186348	49.37962847	10.77938993	26.88425629	0.003004437	0.001248343	0.000193667	0	0.001250172	0.000519337	8.41344E-05	0
GRMZM2G057642	x	GRMZM2G057642	1154	274.1940769	134.380108	255.0803181	56.96017008	13.5339179	6.632854254	12.5904838	5.76564E-05	0	0	0	1.9478E-05	0	0	0
GRMZM2G057709	x	GRMZM2G057709	3293	2297.51787	715.9980902	907.1487222	101.778717	71.01075645	22.12978044	28.03778714	0.000270249	8.8826E-05	0	0	0.000539829	0.000185316	0	0
GRMZM2G057724	x	GRMZM2G057724	171.7321429	181.5801311	85.34845345	70.66863694	5.027397252	5.315693596	2.498545544	2.068799149	3.91415E-05	2.60103E-05	1.15838E-05	2.28121E-05	8.06263E-05	5.51485E-05	2.44162E-05	4.52773E-05
GRMZM2G057823	x	GRMZM2G057823	14120.5	3579.375179	1287.961579	1826.528332	571.7062456	144.9205868	52.14657263	73.95188945	0.002525746	0.002311487	0.000749193	0.000545017	0.003822241	0.003593697	0.001195426	0.000820497
GRMZM2G057852	x	GRMZM2G057852	3100.488095	163.8005856	122.1384509	180.9841556	195.7969294	10.34406542	7.713086748	11.42921399	0.00052605	0.000440216	0.000254269	0.000109917	0.000291168	0.000253191	0.000149224	5.6771E-05
GRMZM2G057865	x	GRMZM2G057865	1274	333.8312887	125.6127845	202.6495976	95.66499162	25.06747836	9.432296683	15.21701103	0.000568852	0.000566896	0	0	0.000198612	0.000209427	0	0
GRMZM2G057959	x	GRMZM2G057959	103	122.2448593	20.87457989	31.82977973	5.246020446	6.226204187	1.063189057	1.621161895	5.54389E-05	0	0	0	4.8695E-05	0	0	0
GRMZM2G058057	x	GRMZM2G058057	2247	544.9607279	130.4661243	218.3876553	167.8108159	40.69884485	9.743492108	16.30966205	0.001720052	0.000211528	0	0.000346013	0.000471304	6.25156E-05	0	8.65876E-05
GRMZM2G058070	x	GRMZM2G058070	2620.5	13522.81393	20408.20698	16248.36575	180.5900048	931.9156774	1406.417934	1119.745258	0.000114211	0.00111909	0.002274132	0.00303103	0.00011061	0.001127524	0.002329291	0.002758527
GRMZM2G058098	x	GRMZM2G058098	263.5	92.54050096	68.88611363	68.96452274	17.69740907	6.215283118	4.62658722	4.631853399	5.67995E-05	4.90961E-05	0	0	3.58269E-05	3.01423E-05	0	0
GRMZM2G058138	x	GRMZM2G058138	1499.916667	452.1346081	207.2671828	303.6354682	51.91720738	15.64991358	7.174220775	10.50985426	0.000508758	3.93146E-05	0	0	0.000774268	6.14001E-05	0	0
GRMZM2G058250	x	GRMZM2G058250	2094	4415.667114	3060.213412	2038.874224	158.9764526	335.2373896	232.3313622	154.7913044	0.000288282	0.000634585	0	0.000605523	7.7912E-05	0.000187547	0	0.000151528
GRMZM2G058276	x	GRMZM2G058276	1088	359.1561583	89.98683479	175.7563809	35.81880974	11.82403134	2.96251959	5.786198868	0.000411885	0.000207152	5.27928E-05	0	0.000906891	0.000468986	0.000126026	0
GRMZM2G058310	x	GRMZM2G058310	235	2130.716473	1450.261438	76.03780712	7.887778808	71.51753294	48.67804866	2.552210228	0	0.001464013	0.001072284	0.000359089	0	0.003004142	0.002269854	0.000672593
GRMZM2G058432	x	GRMZM2G058432	823	170.2288228	53.23017872	131.7399216	78.86519535	16.31242936	5.100860805	12.62417334	0.001420624	0.000338445	0.000164814	0	0.000487653	0.000125031	6.22975E-05	0
GRMZM2G058522	x	GRMZM2G058522	4740.533333	2922.356664	1918.286914	3211.12375	209.865085	129.3737617	84.92323924	142.1575826	0.000869314	0.000147288	0	0	0.000357565	6.02845E-05	0	0
GRMZM2G058659	x	GRMZM2G058659	1276	855.7140151	82.45459056	65.42788055	57.86856931	38.80795125	3.739442938	2.967255361	0.000576564	0.000423056	0	0	7.7912E-05	6.25156E-05	0	0
GRMZM2G058675	x	GRMZM2G058675	1044	1850.810019	1603.6896	2912.424845	54.30031949	96.26396108	83.41078318	151.4804594	0	0	9.15632E-05	0.000192967	0	0	0.000103829	0.000188119
GRMZM2G058702	x	GRMZM2G058702	861.1166667	510.2104369	14.35127367	6.483844018	19.3413695	11.45973474	0.322341092	0.145632326	0.00016162	4.11867E-05	0	2.47152E-05	0.000230607	6.14001E-05	0	3.24703E-05
GRMZM2G058870	x	GRMZM2G058870	2681	1120.768289	311.0312403	200.7044444	32.13626027	13.4342788	3.728228606	2.405777793	4.27084E-05	1.04458E-05	0	0	0.000233736	6.25156E-05	0	0
GRMZM2G058910	x	GRMZM2G058910	2274.65	2381.013774	2397.184568	1874.479306	41.55429817	43.49739798	43.7928131	34.24380542	9.58701E-05	0.000110398	0	0	0.000234439	0.000277974	0	0
GRMZM2G058948	x	GRMZM2G058948	627	814.8514811	1062.794444	815.2254972	17.03426563	22.13779359	28.87388017	22.14795481	0	0	7.34702E-06	0	0	0	2.21966E-05	0
GRMZM2G058966	x	GRMZM2G058966	656.5	253.6295212	83.49831956	208.219809	21.78007322	8.414424282	2.770143966	6.907909652	0.000323292	0	0	0	0.000201742	0	0	0
GRMZM2G058970	x	GRMZM2G058970	70	97.11040225	77.49687784	68.52244247	2.498457752	3.466089104	2.766038217	2.445720393	2.80274E-05	0	0	0	6.8173E-05	0	0	0
GRMZM2G059083	x	GRMZM2G059083	1829.816667	8063.895473	26573.35759	27066.11426	77.0357169	339.4919174	1118.744675	1139.489848	0	0.000276775	0.001639742	0.00227483	0	0.000491201	0.003004238	0.003754562
GRMZM2G059121	x	GRMZM2G059121	439	1092.206406	269.2820806	164.4538619	15.0813156	37.52143398	9.250861147	5.649614109	8.32162E-05	6.34585E-05	8.44685E-05	3.46013E-05	0.000113739	9.37734E-05	0.000126026	4.32938E-05
GRMZM2G059151	x	GRMZM2G059151	2028	591.2309784	220.5747275	198.494043	60.00817778	17.49442488	6.526768966	5.873405238	0.00079704	0.000223068	1.43601E-05	0	0.001804176	0.000521343	3.32949E-05	0
GRMZM2G059191	x	GRMZM2G059191	424.8166667	3824.683672	14151.89534	18277.70577	19.19009111	172.7710655	639.278499	825.6522557	0	0	0.000390301	0.001027445	0	0	0.000705941	0.001695257
GRMZM2G059353	x	GRMZM2G059353	477.125	1195.16066	660.2041488	578.2602955	17.64376104	44.19623597	24.41390461	21.38367612	5.67995E-05	4.90961E-05	0	0	7.16538E-05	6.02845E-05	0	0
GRMZM2G059363	x	GRMZM2G059363	487.3	1417.697625	599.6136094	514.5667029	25.07955634	72.96373377	30.85992879	26.48287424	4.8047E-05	0.000354179	0	0	4.8695E-05	0.000378001	0	0
GRMZM2G059556	x	GRMZM2G059556	669.247619	663.5659872	487.0822285	369.3433329	41.95473521	41.59855709	30.53489522	23.15391388	7.20705E-05	0	0	0.000115338	5.8434E-05	0	0	8.65876E-05
GRMZM2G059580	x	GRMZM2G059580	3269.416667	1912.249803	400.2410769	587.9667644	129.846089	75.94570634	15.89572201	23.35131694	0.000270013	0	2.74715E-05	4.96454E-05	0.000423337	0	4.43931E-05	7.14348E-05
GRMZM2G059706	x	GRMZM2G059706	1015.5	309.0395742	9.132628701	13.26240822	65.69920507	19.99375122	0.590848297	0.858030209	0	6.31235E-05	0	0	0	3.01423E-05	0	0
GRMZM2G060114	x	GRMZM2G060114	134.8333333	91.77885075	50.4469014	63.07011908	4.090098515	2.784063346	1.53028032	1.913199014	0	5.30238E-05	0	0	0	9.04268E-05	0	0
GRMZM2G060156	x	GRMZM2G060156	171.0761905	1434.135669	789.1970413	237.0623892	8.965852359	75.16094806	41.36066003	12.4240923	0	0	3.51024E-05	0	0	0	4.43931E-05	0
GRMZM2G060163	x	GRMZM2G060163	1213.666667	38.65374834	63.40653641	64.98580027	39.67084183	1.263466138	2.072554801	2.124175834	6.86386E-05	0	0	0	9.73899E-05	0	0	0
GRMZM2G060296	x	GRMZM2G060296	1960.5	2371.207528	2138.2528	2481.986018	58.16115138	70.34540168	63.43445284	73.63181054	4.21876E-05	0	0	0	0.000116868	0	0	0
GRMZM2G060373	x	GRMZM2G060373	3080.833333	929.7844983	157.6030782	443.7012349	110.2482437	33.27252625	5.639858015	15.8779384	0.00068467	0	0	0	0.000185041	0	0	0
GRMZM2G060470	x	GRMZM2G060470	498	3034.414451	1854.706423	1060.108497	19.37507299	118.0562279	72.15877978	41.24433637	0	0	5.69769E-05	2.15636E-05	0	0	0.000109552	3.99425E-05
GRMZM2G060561	x	GRMZM2G060561	830.3333333	449.5640386	236.8395043	373.1157512	17.02991066	9.220436066	4.857513768	7.6525025	5.24149E-06	0	0	0	1.9478E-05	0	0	0
GRMZM2G060567	x	GRMZM2G060567	1407.772619	747.1153887	403.3592172	688.5312553	62.68610586	33.26798214	17.96101036	30.65931428	3.60353E-05	0	0	0	3.8956E-05	0	0	0
GRMZM2G060630	x	GRMZM2G060630	179.25	84.44796745	56.27438827	81.49013051	7.839487702	3.693326651	2.461156902	3.563965835	3.74767E-05	0	0	5.1902E-06	5.06428E-05	0	0	6.49407E-06
GRMZM2G060669	x	GRMZM2G060669	662.5	354.4529682	281.6328737	287.3521781	26.10021626	13.96422509	11.09536439	11.32068527	2.88282E-05	4.23056E-05	0	0	1.9478E-05	3.12578E-05	0	0
GRMZM2G060702	x	GRMZM2G060702	4605.5	4119.194768	4394.099067	6070.204242	249.9469173	223.5544532	238.4738934	329.4384622	0.002406397	0.001077625	0.000430945	0.000543756	0.001316171	0.000615674	0.000248822	0.000287976
GRMZM2G060870	x	GRMZM2G060870	463	439.8529984	323.9908753	249.3332745	28.63331532	27.20183499	20.03657213	15.4195211	5.14789E-05	1.51092E-05	0	0	4.8695E-05	1.56289E-05	0	0
GRMZM2G060872	x	GRMZM2G060872	898	241.0622926	56.8832302	49.51299069	33.13609784	8.895171174	2.098984723	1.827023723	0.000113599	0.000168702	0	0	0.000143308	0.000214343	0	0
GRMZM2G060886	x	GRMZM2G060886	2591.333333	218.0223736	245.5372459	178.1583504	81.00284962	6.815191747	7.675282973	5.569076692	0.000282805	6.22142E-05	0	0	0.000659583	0.000156289	0	0
GRMZM2G060896	x	GRMZM2G060896	146.5	460.4175542	342.8649747	558.7894663	5.13030666	16.12343512	12.00684275	19.56833666	0	0	0	8.23841E-06	0	0	0	1.08234E-05
GRMZM2G060924	x	GRMZM2G060924	302.5	159.3753072	102.807306	118.4775134	11.97237639	6.30777245	4.068918225	4.689115322	7.26798E-05	0	0	0	0.00011061	0	0	0
GRMZM2G060943	x	GRMZM2G060943	33	42.27158686	18.2652574	10.60992658	0.936147981	1.199165475	0.518151025	0.300983677	0	2.94577E-05	0	0	0	6.02845E-05	0	0
GRMZM2G061135	x	GRMZM2G061135	10440.16667	14557.42053	3240.69155	4705.797156	420.4681547	586.2867848	130.5158854	189.5216723	0.001044357	0.002153836	0.000544031	0.000168252	0.00151375	0.003262225	0.000845799	0.000230897
GRMZM2G061442	x	GRMZM2G061442	356.4194444	1211.62636	1010.491403	852.2497201	19.43549238	66.06978169	55.10192634	46.47303396	0.000255598	0.00049021	0.000360058	0.00020675	0.000250788	0.000494547	0.000365896	0.000188119
GRMZM2G061447	x	GRMZM2G061447	586	613.5092471	402.0965951	408.0400929	22.29382429	23.34038798	15.29739051	15.52350535	3.47599E-06	0	0	0	5.53049E-06	0	0	0
GRMZM2G061735	x	GRMZM2G061735	736.1666667	188.889253	63.2325816	134.9818437	48.63484246	12.47896635	4.177459784	8.917573967	0.000633198	0.00031667	0.000411033	0	0.000531802	0.000259224	0.000353146	0
GRMZM2G061745	x	GRMZM2G061745	1158.5	508.9727553	247.1028394	307.5405106	44.56760408	19.58022982	9.5060695	11.8311124	0.000350976	0.000247961	0	0	0.000385218	0.000271838	0	0
GRMZM2G061876	x	GRMZM2G061876	525	4724.363945	6512.538413	7417.517557	21.76915135	195.8959881	270.0427322	307.5677378	0	0.000162173	0.00033995	7.27773E-05	0	0.0001842	0.000390954	7.9885E-05
GRMZM2G061900	x	GRMZM2G061900	899.3047619	290.8810171	110.5774955	135.2534072	44.48456531	14.38857677	5.469771796	6.69037826	0.000198644	0.000164347	9.09945E-06	0	0.000220281	0.000187772	1.06691E-05	0
GRMZM2G061928	x	GRMZM2G061928	1084	763.7447518	637.7184156	419.0920997	41.23977053	29.05595785	24.26140325	15.94396866	0.00015727	0.000110466	0	0	0.000130088	9.04268E-05	0	0
GRMZM2G061950	x	GRMZM2G061950	2229	696.9099455	260.4103841	137.9290455	111.0581683	34.72298878	12.97474215	6.872205985	0.000162258	0.000689655	1.50439E-05	0	0.000234088	0.001017459	2.21966E-05	0
GRMZM2G061969	x	GRMZM2G061969	858.8333333	958.1369276	1615.161921	1845.758824	18.76856456	20.93870147	35.29703565	40.33639857	5.65016E-05	9.81922E-06	6.21133E-05	4.12548E-05	0.000175654	3.01423E-05	0.000203714	0.000123179
GRMZM2G061990	x	GRMZM2G061990	635.7428571	357.5947753	108.0259509	146.3285707	11.02482544	6.201280806	1.873347438	2.537577782	7.33552E-05	0	1.37345E-05	2.88344E-06	0.000306649	0	6.22975E-05	1.08234E-05
GRMZM2G062029	x	GRMZM2G062029	667.0214286	1371.132236	1276.9608	1247.21371	20.85051575	42.86041355	39.91669551	38.9868271	0	4.20824E-05	4.31683E-05	2.77247E-05	0	6.02845E-05	6.5159E-05	3.99425E-05
GRMZM2G062044	x	GRMZM2G062044	6.798809524	19.23665489	18.43217121	27.52826848	0.837150188	2.368645451	2.269587864	3.389607409	0.000374179	0.001247553	0.005685551	0.002648463	0.000103444	0.000357682	0.001681143	0.000695833
