protID	matched	geneID	cov1	cov4	cov9	cov14	rpkm1	rpkm4	rpkm9	rpkm14	groupID	nsaf1	nsaf4	nsaf9	nsaf14	nadjspc1	nadjspc4	nadjspc9	nadjspc14
GRMZM2G344499	x	GRMZM2G344499	36.1	3.998663622	0.782796746	2.652481644	3.388447996	0.375325865	0.073475514	0.248969421	704	2.62075E-05	0	0	0	1.9478E-05	0	0	0
GRMZM2G346132	x	GRMZM2G346132	52.5	70.26223221	81.93272606	82.22693096	3.220668195	4.310311174	5.02625	5.044298311	1	3.80704E-06	0	0	0	5.53049E-06	0	0	0
GRMZM2G346757	x	GRMZM2G346757	157.1666667	717.4745013	1477.572346	2353.414338	9.285075331	42.38688096	87.29185921	139.0347577	541	0	0	6.86724E-05	0.000201841	0	0	3.11488E-05	7.57641E-05
GRMZM2G347412	x	GRMZM2G347412	3871.686111	151.797341	102.8416827	143.7238057	229.1250774	8.983315407	6.086136076	8.505526314	3	0.00052605	0.000440216	0.000254269	0.000109917	0.000291168	0.000253191	0.000149224	5.6771E-05
GRMZM2G348866	x	GRMZM2G348866	398.75	233.4457905	147.4267205	203.7990063	9.542720579	5.586728398	3.528155484	4.877233784	530	4.64723E-05	0	0	0	3.58269E-05	0	0	0
GRMZM2G348873	x	GRMZM2G348873	390.25	1139.143101	1021.810686	833.6897167	12.17671947	35.5439487	31.8829009	26.01308343	105	0	1.06657E-05	1.42081E-05	6.18939E-05	0	2.10996E-05	3.11488E-05	0.000116866
GRMZM2G349274	x	GRMZM2G349274	11.47539683	72.41117389	140.3875553	118.3936585	1.0429191	6.580948564	12.75884965	10.75997716	14	0	0	0	1.03804E-05	0	0	0	6.49407E-06
GRMZM2G349651	x	GRMZM2G349651	3316.105952	677.532748	286.0010038	315.9537192	259.5007313	53.02009228	22.38091023	24.72484968	2	0.001867657	0.001591009	0.000483243	0.000550343	0.00076525	0.000696048	0.000212952	0.000216079
GRMZM2G349996	x	GRMZM2G349996	161	440.043411	630.4992902	2120.511714	10.60586931	28.98784416	41.53411848	139.6886343	142	0.000108629	0	5.13373E-05	0	6.09057E-05	0	2.88555E-05	0
GRMZM2G351023	x	GRMZM2G351023	90.58333333	94.92065788	34.80836196	29.6930584	6.429506572	6.737365155	2.470659709	2.107581021	483	0	0	1.96207E-05	0	0	0	2.07658E-05	0
GRMZM2G351977	x	GRMZM2G351977	4491.021032	66595.99809	84815.61984	34219.71481	275.2606811	4081.757725	5198.462692	2097.372054	531	0.000295357	0.003507124	0.008949259	0.010074973	0.0001863	0.00218508	0.005915687	0.005985827
GRMZM2G353003	x	GRMZM2G353003	360.35	17.13712981	4.696780475	24.31441507	31.98808708	1.521254338	0.416930825	2.158378317	704	2.21755E-05	0	0	0	1.9478E-05	0	0	0
GRMZM2G353103	x	GRMZM2G353103	9540.333333	3347.643102	412.1859754	816.9643463	331.3919584	116.2833587	14.31764623	28.37798274	646	0.000912403	0.000588756	0.000199157	0.000129755	0.00049704	0.000340489	0.000117074	6.49407E-05
GRMZM2G354604	x	GRMZM2G354604	4037.333333	2516.111481	2654.550743	4931.700176	209.8301331	130.7684958	137.9635244	256.3125754	63	0.00014987	0.000132046	0	0	0.000112417	9.98042E-05	0	0
GRMZM2G354804	x	GRMZM2G354804	3.451190476	8.219021859	11.72165646	20.37919892	0.080736457	0.192274147	0.274214077	0.476746887	48	0	5.76895E-05	0.000932126	0.001120697	0	9.37734E-05	0.00148112	0.001642733
GRMZM2G355773	x	GRMZM2G355773	3020.33254	35.18687978	17.38202245	29.25413584	85.78741806	0.999423582	0.493706838	0.830914063	5	0.000356496	6.62797E-05	3.68576E-05	6.55424E-05	0.000148384	2.7128E-05	1.55376E-05	2.5306E-05
GRMZM2G356579	x	GRMZM2G356579	38.62380952	85.73551899	49.46633457	38.18345566	0.895629024	1.988079895	1.147051146	0.885417869	163	4.70665E-06	8.94088E-06	1.28948E-06	0	1.55824E-05	3.03654E-05	4.43931E-06	0
GRMZM2G356938	x	GRMZM2G356938	1394.5	154.8054059	45.14127901	41.55554575	115.2981128	12.79940563	3.732308553	3.435837935	458	0	4.90961E-05	3.51024E-05	0	0	3.01423E-05	2.21966E-05	0
GRMZM2G357296	x	GRMZM2G357296	5021.366667	1643.146088	381.4133656	711.1155927	362.020979	118.4644331	27.49841809	51.26866451	9	0.000828429	0.000265629	5.63158E-05	0.000125277	0.000619056	0.000209876	4.39639E-05	8.97303E-05
GRMZM2G357399	x	GRMZM2G357399	1055.5	804.5311207	688.4436447	879.7544812	51.91185348	39.56864203	33.85920001	43.26829534	154	6.00588E-05	0	0	1.45555E-05	4.8695E-05	0	0	1.19827E-05
GRMZM2G357750	x	GRMZM2G357750	19.28690476	119.6987715	95.91434574	75.27048208	1.35358193	8.400627063	6.731402826	5.282587624	717	0	2.3256E-05	0	0	0	3.01423E-05	0	0
GRMZM2G358059	x	GRMZM2G358059	15807.58333	1562.48733	777.3171686	993.6048875	583.6114591	57.68658572	28.69832773	36.6836085	481	0.000378668	0.000471913	0.000141275	3.933E-05	0.000731831	0.000934957	0.000288923	7.24128E-05
GRMZM2G358416	x	GRMZM2G358416	521.5	269.052938	187.0884223	370.9053499	32.48504735	16.75972662	11.65402925	23.10427201	427	0.000211015	0	0	0	0.000146437	0	0	0
GRMZM2G359070	x	GRMZM2G359070	101.6190476	183.8555612	100.3508152	200.3907779	3.364819119	6.087842015	3.322825293	6.63535761	588	3.19497E-05	1.38083E-05	0	0	7.16538E-05	3.01423E-05	0	0
GRMZM2G359559	x	GRMZM2G359559	7.333333333	249.4404449	363.5873441	437.3647511	0.268866407	9.145384933	13.33042129	16.0353667	102	0	0	4.22599E-05	0	0	0	4.15317E-05	0
GRMZM2G360429	x	GRMZM2G360429	143	127.9572359	88.97789678	125.9928781	17.86397292	15.9847874	11.1153758	15.73939414	593	4.11831E-05	0	0	0	1.9478E-05	0	0	0
GRMZM2G360677	x	GRMZM2G360677	7676.2	2669.107968	500.9290331	913.6915102	450.3955494	156.6080026	29.39165304	53.61019641	41	0.000800014	0.000554678	0.000280474	0.000262765	0.000554441	0.000392291	0.000202925	0.000177758
GRMZM2G360821	x	GRMZM2G360821	1144.500794	3850.635543	9404.985639	13033.68886	37.66086648	126.7087553	309.4798276	428.8856929	34	1.0483E-05	0.000639931	0.002145548	0.003565248	1.55824E-05	0.000996357	0.003443231	0.005086779
GRMZM2G360867	x	GRMZM2G360867	66.24285714	27.80612652	24.95112855	17.34919475	3.937185941	1.652674645	1.482986042	1.031160318	163	1.28125E-05	2.43391E-05	3.51024E-06	0	1.55824E-05	3.03654E-05	4.43931E-06	0
GRMZM2G361049	x	GRMZM2G361049	239.1535714	144.5707312	63.76749271	96.37560491	8.872389359	5.363448306	2.365718481	3.575451065	19	0	2.35031E-05	8.13895E-06	6.46909E-06	0	4.68867E-05	1.66127E-05	1.19827E-05
GRMZM2G364069	x	GRMZM2G364069	6833.583333	1860.84476	1076.258548	1229.277882	218.7879913	59.57789164	34.45812166	39.35727793	304	0.000150057	1.73925E-05	0	0	0.000206122	2.44485E-05	0	0
GRMZM2G365961	x	GRMZM2G365961	679	446.5174377	80.28015514	40.8187453	26.93559605	17.71312715	3.184674271	1.619259551	535	0	1.92298E-05	0	0	0	3.12578E-05	0	0
GRMZM2G367001	x	GRMZM2G367001	110.8	63.80724665	44.09755002	36.75160678	4.852008138	2.794163177	1.931062018	1.609378115	68	3.93227E-05	2.76614E-05	0	0	7.16538E-05	5.31383E-05	0	0
GRMZM2G368908	x	GRMZM2G368908	1072.5	293.0449197	158.3858749	247.4175933	47.35789737	12.93985197	6.993773435	10.92510675	464	0.000350976	0.000247961	0	0	0.000385218	0.000271838	0	0
GRMZM2G370357	x	GRMZM2G370357	85.79325397	101.3847107	56.1675303	44.97394901	5.175283197	6.115802414	3.388178701	2.712951332	11	3.90029E-05	2.5992E-05	0	4.02567E-05	4.47994E-05	3.01423E-05	0	4.52773E-05
GRMZM2G371944	x	GRMZM2G371944	265	356.4523	1259.780896	1438.529212	8.795898969	11.83139026	41.81473768	47.74776456	703	8.41555E-05	0.000162792	0.000157594	0.000155669	0.00011061	0.000210996	0.000216243	0.000195592
GRMZM2G373292	x	GRMZM2G373292	61.95595238	68.59929591	44.31644318	35.97656287	6.756895335	7.481416146	4.833136392	3.92359185	29	0	0	0	5.82219E-05	0	0	0	3.1954E-05
GRMZM2G373435	x	GRMZM2G373435	28.14285714	160.7081951	139.0768885	48.73935021	1.032369374	5.895286965	5.101781943	1.787914149	1	3.63399E-06	0	0	0	5.53049E-06	0	0	0
GRMZM2G376661	x	GRMZM2G376661	149.2	81.24903655	30.62474824	9.725766027	5.169527057	2.815141373	1.061095608	0.336981305	112	0	9.37289E-06	0	0	0	2.10996E-05	0	0
GRMZM2G376957	x	GRMZM2G376957	1709.32619	30.8536341	8.664400279	9.275616038	59.01692458	1.065265721	0.299150777	0.320253873	5	0.000356496	6.62797E-05	3.68576E-05	6.55424E-05	0.000148384	2.7128E-05	1.55376E-05	2.5306E-05
GRMZM2G377539	x	GRMZM2G377539	113.0944444	318.4613687	354.1163318	297.2635476	3.267639407	9.201308902	10.23148826	8.588839953	573	0	0	4.26359E-05	2.16258E-05	0	0	7.48265E-05	3.24703E-05
GRMZM2G377600	x	GRMZM2G377600	1132	547.8169162	124.9865471	332.0022858	102.608166	49.65590906	11.3291876	30.09376823	118	0.00560578	0.005196097	0.001432567	0.001021055	0.00117014	0.001120937	0.000314272	0.000203245
GRMZM2G377797	x	GRMZM2G377797	3524.166667	631.9792648	120.2027892	327.1394027	296.7365098	53.21295473	10.12113203	27.54529333	646	0.000912403	0.000588756	0.000199157	0.000129755	0.00049704	0.000340489	0.000117074	6.49407E-05
GRMZM2G378770	x	GRMZM2G378770	1387.5	242.204768	59.75348493	187.4420362	129.8798073	22.67207827	5.593348548	17.54589949	726	0.000891241	0.000699222	0.000678158	0.000145555	0.000247307	0.000200387	0.000200852	3.99425E-05
GRMZM2G379758	x	GRMZM2G379758	2692.866667	1615.022155	748.0057792	941.7783439	35.80115595	21.47141585	9.944596174	12.52076598	67	0.000557252	0.00011118	1.1943E-05	6.01762E-05	0.001755129	0.000372863	4.15317E-05	0.000173175
GRMZM2G381267	x	GRMZM2G381267	1137	153.091693	40.44449853	19.45153205	48.10377324	6.476946423	1.711110806	0.822948186	542	2.22077E-05	0	0	0	2.76524E-05	0	0	0
GRMZM2G381473	x	GRMZM2G381473	589.25	229.0663018	81.41086157	152.9597748	14.81916044	5.760832037	2.047417258	3.8468145	165	0	8.93128E-05	0	0	0	0.000131062	0	0
GRMZM2G384463	x	GRMZM2G384463	98.56706349	34.38850715	12.18822817	9.333507502	3.229520842	1.126729321	0.399343711	0.305809628	69	0	0	2.22721E-06	2.50873E-05	0	0	6.22975E-06	6.15894E-05
GRMZM2G385287	x	GRMZM2G385287	10963.75	4182.221324	601.1879008	709.98092	543.1094591	207.1740017	29.78094499	35.17020668	526	0.002611223	0.001857625	0.000725014	0	0.002159769	0.001568609	0.000614203	0
GRMZM2G385622	x	GRMZM2G385622	1218.603571	3874.00687	9387.898099	13116.48594	19.98742237	63.54110017	153.979431	215.1353817	50	0.000252504	0.002251381	0.007353885	0.00919213	0.000483234	0.004471267	0.014999917	0.016727813
GRMZM2G385635	x	GRMZM2G385635	1185.859127	3892.409337	9350.91696	13024.38062	19.05461191	62.54397983	150.2523273	209.2782459	34	1.0483E-05	0.000639931	0.002145548	0.003565248	1.55824E-05	0.000996357	0.003443231	0.005086779
GRMZM2G385931	x	GRMZM2G385931	585.8333333	484.2191233	307.8130759	370.9053499	14.91890119	12.33118166	7.83880432	9.445519655	594	6.88901E-05	0	0	0	0.000185393	0	0	0
GRMZM2G386051	x	GRMZM2G386051	138.3333333	72.92800796	59.18813174	112.6567898	5.412613721	2.853478096	2.315873451	4.407959181	375	3.6514E-05	0	0	0	5.37403E-05	0	0	0
GRMZM2G386608	x	GRMZM2G386608	955.8333333	215.8326293	60.62325911	131.2978414	82.71159071	18.67674989	5.245941965	11.36165997	235	0.002010216	0.000538225	0.000712494	8.65033E-05	0.000558094	0.000154058	0.000211235	2.16469E-05
GRMZM2G387076	x	GRMZM2G387076	10481.59048	281.7820172	87.32677549	98.33795009	437.5241811	11.76218882	3.645207853	4.104838017	488	7.35119E-05	0	3.74286E-05	0	9.93377E-05	0	5.40607E-05	0
GRMZM2G387383	x	GRMZM2G387383	194.8666667	56.97143599	13.13358985	9.283685753	6.987901192	2.042990585	0.470969354	0.332912139	137	0	6.49801E-06	0	0	0	1.50711E-05	0	0
GRMZM2G388911	x	GRMZM2G388911	808	141.0957021	63.92840091	127.7611992	30.6547384	5.353034451	2.425381691	4.84713631	210	4.50441E-05	0	0	0	4.8695E-05	0	0	0
GRMZM2G389958	x	GRMZM2G389958	4293.516667	31.22765876	2.261412821	3.462962146	186.9437104	1.359681316	0.098464018	0.150780594	5	0.000178248	3.31399E-05	1.84288E-05	3.27712E-05	0.000148384	2.7128E-05	1.55376E-05	2.5306E-05
GRMZM2G392975	x	GRMZM2G392975	6794.8	4538.064303	2597.119555	3024.58061	278.8854959	186.2601274	106.5960698	124.140764	141	0	0.000390679	0.000131241	0.000148789	0	0.000242254	8.92931E-05	9.18677E-05
GRMZM2G393515	x	GRMZM2G393515	23.20396825	22.73117861	2.879573744	2.175666491	1.00459275	0.984123792	0.124668284	0.094193319	124	3.90029E-05	0	3.47419E-05	4.68136E-05	4.47994E-05	0	4.29624E-05	4.97879E-05
GRMZM2G395244	x	GRMZM2G395244	2134.4	271.4330949	141.5818381	135.6891721	118.8407425	15.11305778	7.883100992	7.555004665	12	0.000371231	0.000149054	8.61606E-06	3.16066E-05	0.000279513	0.000116883	6.65897E-06	2.28062E-05
GRMZM2G395844	x	GRMZM2G395844	5269.75	2756.164587	4625.693833	9073.049242	334.0145874	174.6950382	293.1921281	575.0805634	159	0.000938398	0.001057984	0.000375668	1.24761E-05	0.000908252	0.001054294	0.000373479	1.19827E-05
GRMZM2G397002	x	GRMZM2G397002	943.8333333	251.6301893	42.27102428	107.5728667	168.0013263	44.78990524	7.524197221	19.1478555	373	0	0.0001523	0.000139006	0	0	5.62641E-05	4.88325E-05	0
GRMZM2G397759	x	GRMZM2G397759	66.83333333	16.35643834	14.24690077	22.95870223	4.462543384	1.092139387	0.951282985	1.53298062	70	0	1.40593E-05	7.18005E-06	0	0	2.10996E-05	1.10983E-05	0
GRMZM2G398755	x	GRMZM2G398755	538.5	174.6083115	46.22849671	77.36404795	14.19218881	4.601808958	1.21835386	2.038932545	592	0.000117755	0	0	0	0.00026835	0	0	0
GRMZM2G399073	x	GRMZM2G399073	5428.39881	662.8406061	715.021665	758.612557	128.3014069	15.66638438	16.89969525	17.92997563	126	5.86173E-05	0.000123722	0	0	0.000237631	0.00050639	0	0
GRMZM2G400837	x	GRMZM2G400837	41.15	397.8099066	264.8462323	291.1835404	0.663689496	6.416093717	4.271583535	4.69636591	604	4.64971E-06	0	0	0	1.9478E-05	0	0	0
GRMZM2G401139	x	GRMZM2G401139	2679	688.7222057	439.9317712	674.0250577	170.4329895	43.81522377	27.98763977	42.88021859	283	0.000288282	0.000775603	0.000608905	0.000482417	5.8434E-05	0.000171918	0.000136409	9.40597E-05
GRMZM2G401147	x	GRMZM2G401147	10176.80833	643.7277194	61.89457901	57.03326735	661.5174604	41.84387799	4.02329919	3.707302029	3	0.001041354	0.000440216	0.000254269	0.000109917	0.000569703	0.000253191	0.000149224	5.6771E-05
GRMZM2G401581	x	GRMZM2G401581	4098.038095	46.69595855	17.0850567	14.65846965	212.3426197	2.419582722	0.885273785	0.759538534	5	0.000356496	6.62797E-05	3.68576E-05	6.55424E-05	0.000148384	2.7128E-05	1.55376E-05	2.5306E-05
GRMZM2G404855	x	GRMZM2G404855	173.1	229.6184981	196.3167261	167.5778958	8.928891526	11.84424415	10.12646304	8.644048838	47	0	0	0	1.34358E-05	0	0	0	1.19827E-05
GRMZM2G404893	x	GRMZM2G404893	477.0666667	283.6385396	109.8263834	109.8864201	11.79917209	7.015161976	2.716308828	2.717793699	556	2.19982E-05	0	0	0	8.45219E-05	0	0	0
GRMZM2G407869	x	GRMZM2G407869	138.0833333	90.07329831	76.6631372	82.74269128	11.6983635	7.630972978	6.494869616	7.00992695	125	5.04494E-05	0	0	0	2.72692E-05	0	0	0
GRMZM2G408476	x	GRMZM2G408476	288.5	79.97327244	75.06151017	164.4538619	17.84170944	4.945788179	4.642029998	10.17032243	196	0	2.6441E-05	0	0	0	1.56289E-05	0	0
GRMZM2G408768	x	GRMZM2G408768	1472.044444	921.0871783	1729.361405	2525.67618	71.57864361	44.78816597	84.09076517	122.8118321	59	0.00175895	0.000694704	0.000727396	0.001514884	0.002060534	0.000820981	0.000900923	0.001690647
GRMZM2G409726	x	GRMZM2G409726	9569.329762	15469.65172	18280.26039	22446.55434	276.0224888	446.2142986	527.2848876	647.4595346	9	4.74323E-05	3.93513E-05	1.47494E-05	3.28107E-05	0.000137949	0.000116102	4.39639E-05	8.97303E-05
GRMZM2G410393	x	GRMZM2G410393	1892.5	1676.011295	1162.7141	1123.325976	20.10966759	17.80926289	12.35497704	11.93643962	223	4.53233E-05	3.52547E-06	0	0	0.000186957	1.56289E-05	0	0
GRMZM2G410515	x	GRMZM2G410515	233.9880952	1429.666867	1057.017694	841.1889419	3.677208985	22.4677407	16.61142187	13.21959364	717	0	1.38083E-05	4.42088E-05	5.40646E-05	0	3.01423E-05	0.00010526	0.000108234
GRMZM2G412229	x	GRMZM2G412229	61.16666667	254.0103462	357.7816015	299.9514659	2.68366165	11.14459659	15.69751656	13.1602438	610	1.21713E-05	0.000103862	5.5267E-05	8.31741E-05	1.79134E-05	0.000152385	8.52095E-05	0.000119827
GRMZM2G412793	x	GRMZM2G412793	36.125	8.792979699	2.525451406	4.199762603	2.262590358	0.550724182	0.158174727	0.263040619	16	2.51021E-05	9.6689E-05	3.59209E-05	7.39365E-05	2.24349E-05	8.88628E-05	3.53019E-05	6.25948E-05
GRMZM2G414192	x	GRMZM2G414192	14712.48571	60316.83222	101924.5138	90169.72623	852.3266519	3494.286735	5904.711227	5223.730536	695	0.000517365	0.002380504	0.007816747	0.008036435	0.000352137	0.001704238	0.005724274	0.005311949
GRMZM2G414528	x	GRMZM2G414528	615.8333333	4465.555203	3178.285254	1620.666284	17.36963179	125.9513661	89.6438072	45.71103105	215	0	3.89881E-05	0	0	0	4.52134E-05	0	0
GRMZM2G415117	x	GRMZM2G415117	31	32.37013408	25.04949587	33.08234051	1.408687324	1.470948308	1.138287332	1.503312055	518	0	0	0	1.44172E-05	0	0	0	2.16469E-05
GRMZM2G416061	x	GRMZM2G416061	806.5	487.2657242	144.817398	124.224557	59.71192873	36.0763499	10.7220411	9.197381144	187	0.001161253	0.000468892	0.000315922	0.000291109	0.000322857	0.000131062	8.87863E-05	7.9885E-05
GRMZM2G416142	x	GRMZM2G416142	519.6666667	777.6448682	440.4536357	300.3198661	28.8176298	43.1235701	24.42494512	16.65395777	167	0	7.86579E-05	0	0	0	8.2165E-05	0	0
GRMZM2G416541	x	GRMZM2G416541	192.0936508	229.327439	148.6924489	97.17731395	12.52209815	14.94927441	9.69288382	6.334742758	29	0	5.8577E-05	1.21508E-05	4.9137E-05	0	5.62641E-05	1.10983E-05	4.27774E-05
GRMZM2G418258	x	GRMZM2G418258	2859.548413	110.5630491	23.75788124	23.43972767	206.5958725	7.987928967	1.716452912	1.693467041	5	0.000356496	6.62797E-05	3.68576E-05	6.55424E-05	0.000148384	2.7128E-05	1.55376E-05	2.5306E-05
GRMZM2G419891	x	GRMZM2G419891	12134.93929	18354.62496	12847.12165	16463.76199	427.3513128	646.3875001	452.4319546	579.7977338	9	4.74323E-05	3.93513E-05	1.47494E-05	3.28107E-05	0.000137949	0.000116102	4.39639E-05	8.97303E-05
GRMZM2G420713	x	GRMZM2G420713	1089.766667	385.5854207	133.0754468	153.1071349	43.68450371	15.4566186	5.334476659	6.137469062	618	7.30279E-05	0	0	0	3.58269E-05	0	0	0
GRMZM2G421279	x	GRMZM2G421279	7014.75	69.36729322	9.3413745	15.53175363	562.3880445	5.561329539	0.748918684	1.24521509	2	0.001867657	0.001591009	0.000483243	0.000550343	0.00076525	0.000696048	0.000212952	0.000216079
GRMZM2G421795	x	GRMZM2G421795	464.627381	161.9141412	32.46266389	50.11541278	29.94692941	10.43595697	2.092337093	3.230121146	16	8.1582E-05	0.000314239	0.000116743	0.000240294	2.24349E-05	8.88628E-05	3.53019E-05	6.25948E-05
GRMZM2G427369	x	GRMZM2G427369	182.397619	127.7287408	467.6523021	779.0282451	2.672089657	1.87120122	6.851015304	11.41261233	634	0	0.000785676	0.001083078	0.001754782	0	0.000406352	0.000566401	0.000768465
GRMZM2G427404	x	GRMZM2G427404	149.981746	74.02061333	194.5929165	315.1927096	3.671137883	1.811819671	4.763095821	7.715044847	26	6.55186E-05	0.000179992	3.99548E-05	0.000103804	4.8695E-05	0.000141778	3.32254E-05	7.14348E-05
GRMZM2G427444	x	GRMZM2G427444	1127.469048	2346.520541	2881.449143	2376.249539	5.76810715	12.0047481	14.7414312	12.15684101	132	0	0.000409061	0.000268443	0	0	0.000266251	0.000177078	0
GRMZM2G427557	x	GRMZM2G427557	710.9095238	1341.314989	2057.407913	1391.603443	6.538805728	12.33715099	18.92363261	12.79969427	502	0	0	0.001095896	0.000914915	0	0	0.000547045	0.000439367
GRMZM2G429493	x	GRMZM2G429493	42	197.6482305	123.6818858	130.8557611	1.975166806	9.294957714	5.816484652	6.153856087	694	0	7.05094E-06	0	0	0	1.56289E-05	0	0
GRMZM2G430600	x	GRMZM2G430600	4078.466667	4504.818271	892.936248	789.8942975	279.9416665	309.2059926	61.29020578	54.21751458	12	0.000157059	6.30611E-05	3.64525E-06	1.3372E-05	0.000279513	0.000116883	6.65897E-06	2.28062E-05
GRMZM2G431821	x	GRMZM2G431821	5004.316667	1330.660047	188.5061542	618.2050551	476.2251089	126.6294218	17.93878561	58.83016389	9	0.001429799	0.000250246	7.37961E-05	0.000376923	0.001068582	0.000197373	5.85E-05	0.000262906
GRMZM2G432926	x	GRMZM2G432926	780.5	118.4366083	96.28399974	122.4562359	44.20962289	6.708568594	5.453785162	6.936251133	145	2.88282E-05	0	3.15922E-05	3.46013E-05	1.9478E-05	0	2.21966E-05	2.16469E-05
GRMZM2G433801	x	GRMZM2G433801	745.2619048	584.4808534	357.7474318	522.9314932	6.953442156	5.453322891	3.337854864	4.879055089	442	1.42526E-05	0	0	0	0.000133217	0	0	0
GRMZM2G435338	x	GRMZM2G435338	2280.699206	773.8311767	156.1899022	168.3062758	156.3885647	53.0619499	10.71001146	11.54083661	69	0.001349894	0.001041838	0.000460753	8.43847E-05	0.001023101	0.000807915	0.000367972	6.15894E-05
GRMZM2G435467	x	GRMZM2G435467	116.2265873	134.7322959	74.20084795	60.58429469	4.714078214	5.464658263	3.00954032	2.457261375	11	4.14405E-05	2.76165E-05	0	4.27727E-05	4.47994E-05	3.01423E-05	0	4.52773E-05
GRMZM2G441347	x	GRMZM2G441347	2577.75	2558.489154	188.1234535	37.21684363	70.31003787	69.78468406	5.131206339	1.015116937	7	1.23549E-05	0	0	0	3.50604E-05	0	0	0
GRMZM2G442129	x	GRMZM2G442129	460.1666667	28.56188301	29.74627634	104.9203851	10.09480901	0.626570273	0.652552651	2.301668776	230	3.84376E-05	0	0	0	3.8956E-05	0	0	0
GRMZM2G444541	x	GRMZM2G444541	5.040079365	22.76654094	22.42981893	36.74178277	0.052990313	0.239362528	0.235822305	0.386295223	48	0	5.76895E-05	0.000932126	0.001120697	0	9.37734E-05	0.00148112	0.001642733
GRMZM2G445100	x	GRMZM2G445100	944.1666667	288.2846058	101.154735	57.69147575	36.96376895	11.2862336	3.96016973	2.25859952	55	0	3.1599E-05	0	0	0	3.95196E-05	0	0
GRMZM2G446426	x	GRMZM2G446426	164.0555556	143.0855133	98.78894932	63.29361522	9.307895583	8.118134204	5.604913663	3.591041824	138	1.70398E-05	0	0	0	2.50788E-05	0	0	0
GRMZM2G447021	x	GRMZM2G447021	3.033333333	19.44112171	7.654012628	7.279588511	0.308760026	1.978892717	0.779094441	0.740982177	301	0	2.20932E-05	0	8.73328E-05	0	1.50711E-05	0	5.99137E-05
GRMZM2G447504	x	GRMZM2G447504	6.245634921	5.959912923	7.322048823	6.432267986	0.464418303	0.44317234	0.544459215	0.478296125	98	0	0	1.98387E-05	0	0	0	2.69956E-05	0
GRMZM2G447632	x	GRMZM2G447632	654.3333333	424.4295816	223.2710274	348.0645357	51.73494268	33.55757526	17.65295029	27.51976384	316	2.88282E-05	4.23056E-05	1.37345E-05	0	1.9478E-05	3.12578E-05	1.03829E-05	0
GRMZM2G447984	x	GRMZM2G447984	3663.636508	37.60239903	7.720488223	15.14124938	299.6662243	3.075678746	0.631495387	1.238474675	5	0.000237664	4.41865E-05	2.45717E-05	4.36949E-05	0.000148384	2.7128E-05	1.55376E-05	2.5306E-05
